,open,high,low,close,volume,rsi_score,bollinger_bands_score,obv_score,combined_score,decision
2024-01-01 00:25:00,99.60447205249493,99.68873370505437,99.41360430993348,99.60311180368137,5498,56.27558794503685,76.82794494691744,50,61.90001590943584,Hold
2024-01-01 00:26:00,99.48617879190921,99.58623489414121,99.40612860643772,99.48853521281328,6267,62.00850651814836,80.43895320569577,50,65.45703622925286,Hold
2024-01-01 00:27:00,99.44718608168107,99.59426755395454,99.38063326922186,99.52591988057391,7171,58.32181907572431,75.60169855905278,50,62.28932212595819,Hold
2024-01-01 00:28:00,99.41938977773597,99.50444984231288,99.42014275462537,99.46615871167563,9095,61.34876092290391,76.75910035990862,50,63.90518949512958,Hold
2024-01-01 00:29:00,99.40926905299271,99.51655647949218,99.39188791496716,99.43714928600326,4669,62.79419083034419,76.59244766174047,50,64.42503301374684,Hold
2024-01-01 00:30:00,99.27615820899766,99.48873097645424,99.35325734724874,99.37733529281887,5715,65.71566220446435,78.59389646315074,50,66.2941286438885,Hold
2024-01-01 00:31:00,99.56394460926343,99.71785504955913,99.50286298486078,99.56158034688579,7069,47.70917696280237,64.19611074091513,50,54.05230954444124,Hold
2024-01-01 00:32:00,99.54783772504344,99.56695154625368,99.43079066836188,99.56023655092936,2961,47.79240223429656,63.414532348834385,50,53.81204721581066,Hold
2024-01-01 00:33:00,99.37179745264199,99.57369691336278,99.22575673417629,99.45498627263724,1875,54.092872111532074,72.88301030134289,50,59.64620245008284,Hold
2024-01-01 00:34:00,99.55694315228281,99.57089805712187,99.41371181684248,99.53682611943962,9734,46.736594447191806,62.44239220927229,50,53.04947505212202,Hold
2024-01-01 00:35:00,99.45096574590724,99.5050631167137,99.36127073670961,99.41538136494614,4516,53.76284118182243,75.49532402835514,50,60.42849988265327,Hold
2024-01-01 00:36:00,99.44743550449276,99.45677967426361,99.42838092842302,99.43614778749613,4865,51.88362578187531,70.93253988209844,50,58.07983927148457,Hold
2024-01-01 00:37:00,99.22539604534472,99.28570628101299,99.18914023113727,99.24147654744961,5499,61.663734629022116,92.26756665953025,50,69.45914218244444,Hold
2024-01-01 00:38:00,99.13906174170462,99.15172665969264,98.95683764005685,99.10975289894756,8233,66.94367236675878,99.0715160707701,50,73.95249957147304,Sell
2024-01-01 00:39:00,99.16298056040283,99.28833891724989,99.0072396935168,99.12926568798281,6947,65.11199794289763,89.54273952324444,50,69.8847580102946,Hold
2024-01-01 00:40:00,99.21774397442714,99.31401206829914,99.20133209649717,99.20249637367195,1574,58.30688177088247,78.97826053296787,50,63.46514389489174,Hold
2024-01-01 00:41:00,99.1785891849297,99.22967210187471,99.16716579343371,99.21949799169268,2458,56.740940767141446,75.05539324994717,50,61.465763944338086,Hold
2024-01-01 00:42:00,99.22174459835593,99.37541571423247,99.04819968924532,99.20802409065178,8395,57.3504657871904,74.82654229525974,50,61.62947611821707,Hold
2024-01-01 00:43:00,99.23743946843537,99.26059466981606,99.08692287990222,99.17815668478477,4172,58.987090949373766,75.92343907527318,50,62.66804005609512,Hold
2024-01-01 00:44:00,99.0020853753564,99.11793955502439,99.01695358743495,99.03162794883436,3470,66.18330808984204,88.17447063328255,50,69.8343879575857,Hold
2024-01-01 00:45:00,99.06417267943532,98.99274317448403,98.87262156016342,98.96036625674283,4427,69.19787521996165,90.13079556247912,50,71.72492853485235,Sell
2024-01-01 00:46:00,98.88879543555736,99.0256885101709,98.83411768252789,98.9147917727496,8798,71.04379299409395,88.4696138609911,50,71.88188204898447,Sell
2024-01-01 00:47:00,99.02101654782503,99.15607263244476,98.98476889091212,99.01941208612084,8736,59.8736337857888,75.22829844008497,50,62.77935796834526,Hold
2024-01-01 00:48:00,99.02013680682781,99.25523554119188,98.9890995463043,99.05344281359129,5206,56.47412760418264,69.76111411866263,50,59.50604098320498,Hold
2024-01-01 00:49:00,98.88999986457762,98.89350427434063,98.84507389253125,98.8789614703864,3200,64.94241092944668,82.56464950111896,50,67.3745916971703,Hold
2024-01-01 00:50:00,98.82484929476414,98.96150932073647,98.8043435239268,98.91101174991974,3964,61.75772560872367,76.42340161348807,50,63.95128080821029,Hold
2024-01-01 00:51:00,98.8459358283599,98.89287669662677,98.77427896908547,98.87293020469153,7905,63.56101581527972,77.41532361794788,50,65.01976959239364,Hold
2024-01-01 00:52:00,98.75206951429271,98.85842726143562,98.68232613043332,98.80602359083555,4313,66.62849427123876,81.05133291948451,50,67.51936423031509,Hold
2024-01-01 00:53:00,98.87316959345291,98.87829973380904,98.6760283921279,98.86647938046228,3927,60.18871270018602,73.15335186598205,50,62.179158233168124,Hold
2024-01-01 00:54:00,99.01767270137655,98.9718840068147,98.90334613234498,98.9684632371144,9873,50.28307540758323,61.65988280377217,50,54.19418914435355,Hold
2024-01-01 00:55:00,99.09267043348818,99.15039452502107,98.93081370312983,99.06067352948828,9470,42.35469233966424,49.08286621934532,50,46.620880112636556,Hold
2024-01-01 00:56:00,98.86020440409632,99.2097391414582,98.80515067558021,98.97757495016917,5458,47.66713497122194,58.06200943332714,50,51.88855729015327,Hold
2024-01-01 00:57:00,99.04800289734158,99.0855074031666,98.84059635618564,98.94697459031163,2648,49.54979529797032,61.17929999474416,50,53.73267311734858,Hold
2024-01-01 00:58:00,98.99437090270057,98.99003286877212,98.94597529613048,98.97975753423688,6527,46.53436299219824,54.86594706665615,50,50.31682667020895,Hold
2024-01-01 00:59:00,99.03789751294737,99.19331960120836,99.0512272306125,99.07636386864095,9184,38.17983233829109,38.31576881818333,50,41.182452021680604,Hold
2024-01-01 01:00:00,99.03668050255949,99.18655687515505,99.01313482959934,99.02890040003957,3341,41.670283970815554,44.41583996526575,50,44.71365757616923,Hold
2024-01-01 01:01:00,99.01923882501602,99.0687087422622,98.91022450415325,99.01051650235179,2518,43.02794588123364,45.33441144554418,50,45.57822235843392,Hold
2024-01-01 01:02:00,98.86806226087289,99.04377233305904,98.88328258913094,98.9010382761127,2838,50.597365257277914,66.51296075467764,50,56.018482367048335,Hold
2024-01-01 01:03:00,98.7925783116224,98.84584483058887,98.55125072755725,98.7828029300491,1870,57.498842838272566,91.42877258777558,50,67.49960754103049,Hold
2024-01-01 01:04:00,98.83307082869321,99.03554712782862,98.84987514029486,98.86309912518662,6538,49.86311945595156,69.73598656304469,50,56.85284307944627,Hold
2024-01-01 01:05:00,98.97725681531264,99.06296656125151,98.8921583868642,98.99727218243792,6477,38.76299204478042,37.56132853052026,50,41.15166180359426,Hold
2024-01-01 01:06:00,98.95617619838832,99.01041660478683,98.91043282430549,98.99014363349886,2128,39.26292763839162,40.22131514334817,50,42.28263135552851,Hold
2024-01-01 01:07:00,99.0185519965116,99.13007494440869,99.08592181333518,99.08953336129181,7499,31.706886672567222,18.703651431009703,50,31.729032669880286,Hold
2024-01-01 01:08:00,99.13260223387667,99.26562079665351,99.06719046791068,99.12537418653659,2284,29.14701147637456,13.557020337531178,50,28.903761708685735,Buy
2024-01-01 01:09:00,99.09043737658143,99.14804651672243,99.02856224486604,99.06144707200555,9762,34.33551136054855,29.533734958126356,50,36.57101177956365,Hold
2024-01-01 01:10:00,99.12276568870867,99.10833765435368,99.04670452999315,99.09725391348054,3864,31.565294355354354,24.753746137238362,50,33.78992889017517,Hold
2024-01-01 01:11:00,99.29047508691302,99.29471578436328,99.19295734086272,99.24978638382564,7045,21.11669057231346,3.7820594902672533,50,22.270397050518923,Buy
2024-01-01 01:12:00,99.26232549244762,99.36213695052832,99.22972221532207,99.24623072079004,2977,21.441276824586808,9.896559643951441,50,24.54030660521773,Buy
2024-01-01 01:13:00,99.3751603589038,99.43427829068735,99.27875645344977,99.40163725226819,9638,12.429348656101894,0.0,50,17.47173946244076,Buy
2024-01-01 01:14:00,99.18319389934621,99.25139231178609,98.9363532310372,99.14157110198758,6039,32.82855853710058,36.890518353358246,50,38.54310483851562,Hold
2024-01-01 01:15:00,99.15574076093877,99.27930931855106,99.13831613961106,99.22308930298182,8039,28.027530016035193,27.055603457986432,50,33.18047321670933,Hold
2024-01-01 01:16:00,99.1870391696702,99.29566280142828,99.0468818977197,99.23172675793428,9828,27.519629662339128,28.14991238839356,50,33.3603212008734,Hold
2024-01-01 01:17:00,99.1542348609637,99.21659086015984,99.13962495934364,99.20206017771804,3973,29.736191988243377,33.92180904583157,50,36.2671099613384,Hold
2024-01-01 01:18:00,99.26474026256041,99.26308301479669,99.14152889861519,99.21116345344932,5626,29.122341394567314,34.30075375890396,50,36.15420037344331,Hold
2024-01-01 01:19:00,99.06084497384009,99.09344005107761,98.88163786408725,99.01417026260975,1118,42.88920569063864,60.7802722080347,50,50.928777549067604,Hold
2024-01-01 01:20:00,99.016541784571,99.02306115497912,98.9036918141618,98.99242202173151,8999,44.22044158235041,63.397668562222535,50,52.377360629718055,Hold
2024-01-01 01:21:00,99.08085519040506,99.0467935263869,98.97969286241728,99.02777977309286,3292,41.393621312596444,58.76387523051587,50,49.624804855719134,Hold
2024-01-01 01:22:00,99.1306394380901,99.20176296371473,99.00188515428812,99.17424053917254,3104,30.79382737783348,40.39704990056241,50,38.956498416330234,Hold
2024-01-01 01:23:00,99.14013167260542,99.15459273513271,99.02620021858161,99.12285480088028,2067,34.508422910588536,50.04764750408999,50,43.82004579066691,Hold
2024-01-01 01:24:00,99.03654818494108,99.05644810089852,98.90991779205024,99.04274699456136,1423,40.01844117032661,66.68709955328333,50,51.84786131177981,Hold
2024-01-01 01:25:00,99.03498179124566,99.03042636299074,98.84180448625537,98.99306406406338,4819,43.27143595921991,75.85891906890758,50,56.35919605780562,Hold
2024-01-01 01:26:00,99.07801559034053,99.39660775167596,98.96514425627613,99.08372401336945,8703,36.30154419919819,60.25965074916068,50,48.11149544188551,Hold
2024-01-01 01:27:00,99.09722619449386,99.20618065485465,99.07347309138089,99.11630325252514,2280,33.907518811135816,54.215509914854884,50,45.03843599465354,Hold
2024-01-01 01:28:00,99.09060151451428,99.10473724811699,99.05928100387197,99.0638092853525,4432,37.836381641057756,63.680490594332696,50,49.922724364439546,Hold
2024-01-01 01:29:00,99.15808917185375,99.1377829465538,99.07120435251784,99.11466856354787,1762,33.85746362875639,54.45254843250113,50,45.10137740287795,Hold
2024-01-01 01:30:00,99.09116621798472,99.16901758595674,99.09634285755301,99.12429083972239,2629,33.09614035550449,52.8507825631487,50,44.23623003930384,Hold
2024-01-01 01:31:00,99.21732363047754,99.23333168649306,99.06360460039012,99.22035360533167,6499,25.803486915077812,33.54915129082786,50,34.563597717820876,Hold
2024-01-01 01:32:00,99.09824751967635,99.17975428588439,99.12706609198084,99.15072009517813,9634,31.887102493715076,46.29868183735885,50,41.45937964056163,Hold
2024-01-01 01:33:00,98.99443577676259,99.30462293616853,98.90345229608842,99.11823747934747,4014,34.623146345994144,50.05597219602163,50,43.86884880700523,Hold
2024-01-01 01:34:00,99.08931073696779,99.23487417710078,98.99041249372793,99.07938002896714,2497,37.877602679670034,59.44631863235057,50,48.45725259319072,Hold
2024-01-01 01:35:00,98.96460279935494,98.99749156057267,98.93253482613831,98.93448193137179,9280,48.53479584773987,90.83754179936389,50,63.707057968873315,Hold
2024-01-01 01:36:00,98.97675033702909,98.98428207787113,98.92686347869623,98.9637827756455,9653,45.77463927820024,80.57973991368789,50,59.012764681070855,Hold
2024-01-01 01:37:00,98.89312797743163,99.01330672356275,98.8822034151027,98.98962116537113,4552,43.30816114304254,72.06220235211707,50,55.045035280457995,Hold
2024-01-01 01:38:00,98.97276203091994,99.13644675420531,98.97497356757599,98.99012734580118,8637,43.25765233501966,70.21393940772404,50,54.377939726711276,Hold
2024-01-01 01:39:00,98.85713674952272,99.11361648597291,98.92560646843938,98.96690825915066,9571,45.19848978495304,75.01329579653326,50,56.83404944276785,Hold
2024-01-01 01:40:00,98.89461415439023,98.90118564294158,98.77512441435628,98.82693247495173,5496,55.48954587425168,99.69833800616938,50,69.59023665185995,Hold
2024-01-01 01:41:00,98.73172697822066,98.9355329554243,98.57096120831187,98.78537013015871,5646,58.12389882588792,97.25947860708546,50,69.79037704283508,Hold
2024-01-01 01:42:00,98.81350725825774,98.76446898317428,98.70565388148853,98.75152075046284,3983,60.23334276968254,94.4004599681562,50,69.63349809672768,Hold
2024-01-01 01:43:00,98.71899200133338,98.75963589837859,98.55883974809328,98.67232642221616,4060,64.85828935423275,96.33536876446216,50,72.16069480925485,Sell
2024-01-01 01:44:00,98.61198876214101,98.85878193529626,98.64989264786642,98.65641326914401,8834,65.74819926432424,90.6611135462756,50,70.53066944692615,Sell
2024-01-01 01:45:00,98.64038269935472,98.76475944926491,98.53066568039584,98.69628353172011,7804,60.40734120224078,81.50983475937383,50,65.19137864667715,Hold
2024-01-01 01:46:00,98.89994150866679,98.89243920820321,98.64545380011388,98.88261874640327,8510,40.05714205756077,58.57157277505032,50,49.02290729429192,Hold
2024-01-01 01:47:00,98.85813119041116,98.92682595326046,98.84735870734418,98.89988296464198,3950,38.47025892210159,55.37467442420747,50,47.26923961731325,Hold
2024-01-01 01:48:00,98.93042711350202,99.11871676115939,98.82715880012276,98.92535794854716,5540,36.07400504902762,51.48224754298687,50,44.94838865965645,Hold
2024-01-01 01:49:00,98.89411346553034,98.94869746286506,98.86370694205789,98.91799363380717,8418,36.77018067066953,51.21810500557571,50,45.13440902021931,Hold
2024-01-01 01:50:00,98.64044917329308,98.81536044857663,98.70053969538293,98.72837461088542,7063,51.933146956159185,72.84045055195756,50,58.767416475648815,Hold
2024-01-01 01:51:00,98.61565465196279,98.77912708548722,98.68068885967256,98.7257569737597,8661,52.111344572183555,71.79073474998447,50,58.471294991367984,Hold
2024-01-01 01:52:00,98.74289388690191,98.79282656178104,98.66274672267183,98.73170342590505,4421,51.4249536697786,69.45582532152198,50,57.37952033044414,Hold
2024-01-01 01:53:00,98.94741314601099,99.01236936975943,98.92965513300837,98.97520329206264,2990,28.81236185624413,30.5591621285903,50,34.720651487504256,Hold
2024-01-01 01:54:00,98.92880033361617,99.02109102462913,98.95547495699384,98.95616615752746,4856,30.46855881289818,31.350959798386647,50,35.660259454594595,Hold
2024-01-01 01:55:00,99.0204510186591,99.11164918139934,98.92303588031264,98.9860106259737,2482,28.122391847958227,27.098106987952775,50,33.233294184966766,Hold
2024-01-01 01:56:00,99.04064987490756,99.03180043759451,98.94286900808957,98.9825747060026,3545,28.458983639904773,28.023179191284708,50,33.69170617291156,Hold
2024-01-01 01:57:00,98.85349067961423,98.89603851232516,98.68356654673444,98.86696351412564,5220,39.03080413282909,46.37247091644879,50,44.34268647388871,Hold
2024-01-01 01:58:00,98.96315928988594,98.99618239176321,98.87906297333727,98.98001552253439,1642,29.53676092285044,26.382411711408704,50,33.54854846813322,Hold
2024-01-01 01:59:00,99.0792405561077,99.19925945873224,99.00150503834905,99.05446985460942,4918,24.077234918238545,15.889176287764661,50,27.69210566801305,Buy
2024-01-01 02:00:00,99.06559765440156,99.22915498515853,99.03079219397962,99.13285610368806,2586,18.839494074313734,10.234620081384016,50,23.617914658209898,Buy
2024-01-01 02:01:00,99.0537977520475,99.17103287803106,99.00599570558569,99.04274690628614,3409,27.21665986625215,26.24793803212915,50,32.57344225774606,Hold
2024-01-01 02:02:00,99.2091495203045,99.29956464162352,99.13137036109586,99.18178100350642,7504,18.312571514010145,12.41832646027654,50,24.171442866700847,Buy
2024-01-01 02:03:00,99.07652629417674,99.10017720089283,98.96877756752583,99.04284032821738,1054,29.752811296849274,32.652747266350154,50,35.82958606196226,Hold
2024-01-01 02:04:00,99.00501433347546,99.10735730422485,99.0885653529596,99.10098138022987,1841,26.039452108536025,26.31794663958249,50,32.12706216726828,Hold
2024-01-01 02:05:00,99.2804873502351,99.36350248989778,99.27638269771239,99.31829560410841,7928,14.385387485164728,2.7668152851742733,50,19.222540343876886,Buy
2024-01-01 02:06:00,99.17639530714591,99.32073649620791,99.10008095355403,99.21996593215822,5587,21.956382485444976,20.086280606523644,50,28.312751206461265,Buy
2024-01-01 02:07:00,99.168746381972,99.1823829808078,99.11665892391889,99.16379379729696,3906,26.046075551327874,29.46260414255013,50,33.2303416704237,Hold
2024-01-01 02:08:00,99.19751470071996,99.17887848899656,99.09406723361928,99.17367609710028,6088,25.46989807089156,30.190181669380312,50,33.254522812639735,Hold
2024-01-01 02:09:00,99.19793691266538,99.20105667799389,98.93120158471527,99.12375713320218,6056,29.299702691491277,37.67263627204615,50,37.40530377181266,Hold
2024-01-01 02:10:00,98.94567525211916,99.00729326115146,98.92549597790641,98.97016866065577,6982,39.83324323570349,59.02346819989888,50,49.091511164246,Hold
2024-01-01 02:11:00,98.95233047718172,99.13220181485188,98.96175880332464,98.97695458246503,3272,39.340490515008256,61.12474933626131,50,49.62985847369476,Hold
2024-01-01 02:12:00,98.92870193285025,98.94978256313446,98.8272436932572,98.87186682347962,7141,45.93515907088272,81.96276091796366,50,59.56102994964037,Hold
2024-01-01 02:13:00,98.93337138396765,98.98368545206309,98.8062626720384,98.91870288093574,9015,42.25069103732822,72.82790512867776,50,54.890043209968496,Hold
2024-01-01 02:14:00,98.8904360282341,98.96949896537829,98.70569628703157,98.82779642549103,9294,47.82297127813289,84.7160597728415,50,61.27980943174768,Hold
2024-01-01 02:15:00,98.99538110202357,99.11741800679187,98.91802905731502,98.98109179553865,2071,36.41003309672614,60.36806518277077,50,48.192836052660226,Hold
2024-01-01 02:16:00,98.84637338668352,98.93755196647021,98.7494651023448,98.90359488332851,1736,41.2725342014154,71.48161098211887,50,54.02757752430776,Hold
2024-01-01 02:17:00,98.80584260568475,98.9846790107081,98.80459111085769,98.87174697037105,7376,43.22523077126651,76.50541422272406,50,56.56698728646002,Hold
2024-01-01 02:18:00,98.87545077917638,99.06672547451896,98.9424048482982,98.95221356488508,8749,37.25296766536728,63.7386013559193,50,49.709697540718665,Hold
2024-01-01 02:19:00,98.86320719726136,98.84744073758522,98.82660219444809,98.83049174306707,4630,44.8671223581233,79.00700246890837,50,58.099299807367245,Hold
2024-01-01 02:20:00,98.911722442686,98.92559869982215,98.82688811455277,98.85297427709678,1227,43.13627614901854,73.19698121686011,50,55.373453885508454,Hold
2024-01-01 02:21:00,99.07380074900082,99.07689441538228,98.83829263897086,98.98227371416317,7665,33.81263076756893,54.39854327634854,50,45.06454245374956,Hold
2024-01-01 02:22:00,98.86494840640086,98.94025140059539,98.81233596986213,98.8232891853659,6711,43.663817828565,74.39113283280278,50,56.002423622906974,Hold
2024-01-01 02:23:00,98.89900537123133,98.95665411053976,98.70054310961781,98.84153699509096,7156,42.34769149058317,69.89850682151045,50,53.903553983761924,Hold
2024-01-01 02:24:00,98.83855524466378,98.98625515271534,98.83180005187957,98.8672275480348,4570,40.42936755169245,64.76225145670014,50,51.33853503052203,Hold
2024-01-01 02:25:00,98.8873439079626,98.96684235385707,98.73393619265825,98.94455443182542,9636,34.78244394952836,51.71511398607678,50,44.51326747493822,Hold
2024-01-01 02:26:00,98.86424393073622,98.88443538651,98.6392625990418,98.82224055859518,8993,42.81740749498056,71.04807193846872,50,54.49378817645628,Hold
2024-01-01 02:27:00,98.71244703332151,98.72135187030094,98.61105211729198,98.69183619313098,2619,50.15710832262377,91.37992747774881,50,64.5458179462616,Hold
2024-01-01 02:28:00,98.74866571925129,98.81043676482763,98.68936434293389,98.74336100992929,3204,46.15216121067242,81.29022190817933,50,59.41244215213173,Hold
2024-01-01 02:29:00,98.79182149144864,98.84283273311299,98.67511722984801,98.77269062974098,3703,43.86830202952204,74.88113105011449,50,56.255716679348886,Hold
2024-01-01 02:30:00,98.81340053008256,99.00636188626991,98.6718792932581,98.79743558164053,8742,41.895745977198715,66.90876360432101,50,52.67636565239184,Hold
2024-01-01 02:31:00,98.89511058806193,98.87356455690268,98.79928986003576,98.83166970613382,8574,39.123114363673096,56.67775351122118,50,47.986459474396646,Hold
2024-01-01 02:32:00,98.82843386573077,98.77072966418214,98.6783530351595,98.76448457382328,1797,43.85593802885218,72.57851895499269,50,55.44485684578831,Hold
2024-01-01 02:33:00,98.81430671828427,98.81467517401684,98.77100302812599,98.78742565448603,3999,41.84619933903361,64.97239217782769,50,51.97881699785313,Hold
2024-01-01 02:34:00,98.85817136234648,98.93087075499143,98.55159056054157,98.81638177256671,3764,39.26398191033064,57.21048684196142,50,48.22926315881875,Hold
2024-01-01 02:35:00,98.77119812047505,98.92510509917571,98.6861241417545,98.74581735701913,4684,44.67298464423044,73.85801185640982,50,56.21949800743561,Hold
2024-01-01 02:36:00,98.90741495273357,98.98108568781133,98.7576434255273,98.93022676581744,9199,29.677765495147952,23.825218513827128,50,32.70993267789868,Hold
2024-01-01 02:37:00,99.01455556581841,99.06596164956423,98.97104043811366,98.97711427167702,7239,26.45524313697102,15.394569956035886,50,28.47019673940097,Buy
2024-01-01 02:38:00,98.79034331163702,98.9834594610024,98.69570900147099,98.85927269577967,4874,35.74973831946487,43.364337103196306,50,41.977413313904655,Hold
2024-01-01 02:39:00,98.97632810951858,99.04169401680245,98.87643499385157,98.92420041994848,4329,31.05899174359473,28.189549878105435,50,34.7899391547748,Hold
2024-01-01 02:40:00,98.76880173531461,98.9084623560363,98.79672048878732,98.82782778900523,7069,38.169161768009076,52.48241356118925,50,46.136509453619865,Hold
2024-01-01 02:41:00,98.9197780498469,99.01975233797722,98.8016626093661,98.90564427073933,6584,32.49153096499613,30.232770754906866,50,36.078082150215856,Hold
2024-01-01 02:42:00,98.97845862102393,99.06947923097813,98.92898388963124,99.02030232125962,9805,25.00012193452779,7.554128748637834,50,25.143993835834358,Buy
2024-01-01 02:43:00,98.96644734298424,99.00190765234049,98.93662788504332,98.93907144691708,9880,31.21219423594909,28.88171729255038,50,35.09347874677227,Hold
2024-01-01 02:44:00,99.03275303094804,99.07406348362399,98.99979583715776,99.03443291370365,9301,25.188972988983338,12.5711929864737,50,26.97550674085913,Buy
2024-01-01 02:45:00,98.99632039788774,99.27486484218727,98.83053911949517,99.07532087702553,2160,22.73868517303721,9.519731200434013,50,24.92737998936679,Buy
2024-01-01 02:46:00,99.17765785167289,99.24275773864838,99.0523760835433,99.15680023703653,4610,18.05568145361306,4.674713102137451,50,21.358422167193332,Buy
2024-01-01 02:47:00,99.31635186034684,99.34800808169287,99.29593271687123,99.34505864708075,5744,8.96200065163653,0.0,50,16.08480026065461,Buy
2024-01-01 02:48:00,99.36444158841371,99.36907438523248,99.18841347065354,99.32068354110811,8331,11.121600149328899,5.4300506940266,50,18.849157802640867,Buy
2024-01-01 02:49:00,99.24591594046443,99.32200222744406,99.15245320595953,99.24585015591168,3003,17.6479251778277,18.420161713430826,50,26.00622667083187,Buy
2024-01-01 02:50:00,99.17721329160776,99.17191262624844,99.15526688955552,99.15760879191915,9035,24.78992327466372,30.414451706465073,50,33.061027407128265,Hold
2024-01-01 02:51:00,99.02931157384255,99.10952096669588,98.95625423268704,99.07674798285868,2527,30.831832794159,40.74782744734476,50,39.094472724234265,Hold
2024-01-01 02:52:00,99.039916981086,99.0775168360773,99.02572175010265,99.0691092907079,8318,31.39882606157215,43.04959737355403,50,40.12688950537277,Hold
2024-01-01 02:53:00,99.08018646635188,99.17085955567818,99.10276258705078,99.10291267870419,8234,29.042319830906365,40.50408567835826,50,38.29335791978794,Hold
2024-01-01 02:54:00,99.17279993966133,99.16135181430286,99.1151971657622,99.1303373367295,6169,27.107180727006757,38.617218332261835,50,36.85889870709434,Hold
2024-01-01 02:55:00,99.29557849299202,99.2188922037452,99.16447913757189,99.21237021467954,5610,21.549979335548016,29.482211285522087,50,31.43876568415194,Hold
2024-01-01 02:56:00,99.17371815329736,99.24028602241421,99.1726322217941,99.21366017157594,7721,21.4637850692133,31.273432421049442,50,32.031215375052625,Hold
2024-01-01 02:57:00,99.41147219151375,99.36605241716009,99.2732655793897,99.35797546574514,9697,12.590584345388578,16.142544309671525,50,23.186124246540466,Buy
2024-01-01 02:58:00,99.22392432304375,99.37981845528536,99.27109987823282,99.33168317797171,5250,15.273657265283447,22.23652677114607,50,26.3922472760145,Buy
2024-01-01 02:59:00,99.5427780110995,99.62889113727937,99.58785867262546,99.60224998672905,7626,2.3470278597708045,0.0,50,13.438811143908321,Buy
2024-01-01 03:00:00,99.61680923190261,99.70254226934685,99.66124185571259,99.6645873615061,3855,0.02454673987118383,1.4387897673293182,50,13.013395114513735,Buy
